"","X","slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread","is.token","eth.based"
"4994",4994,"ethereum","ETH","Ethereum","2018-05-10",3,752.58,766.75,726.66,727.28,2748950016,72260117775,0.0155,40.09,FALSE,FALSE
"4995",4995,"ethereum","ETH","Ethereum","2018-05-11",3,727.01,736.98,669.83,679.59,3290080000,67535702572,0.1453,67.15,FALSE,FALSE
"4996",4996,"ethereum","ETH","Ethereum","2018-05-12",3,679.88,691.41,644.07,686.05,2668480000,68192028458,0.8868,47.34,FALSE,FALSE
"4997",4997,"ethereum","ETH","Ethereum","2018-05-13",3,687.17,741.31,675.32,733.5,2362500096,72923278119,0.8816,65.99,FALSE,FALSE
"4998",4998,"ethereum","ETH","Ethereum","2018-05-14",3,732.73,742.17,695.79,730.55,3005110016,72645181706,0.7495,46.38,FALSE,FALSE
"4999",4999,"ethereum","ETH","Ethereum","2018-05-15",3,731.14,739.05,700.99,708.87,2523069952,70504110201,0.207,38.06,FALSE,FALSE
"5000",5000,"ethereum","ETH","Ethereum","2018-05-16",3,708.09,710.2,682.54,707.05,2476130048,70337446111,0.8861,27.66,FALSE,FALSE
"5001",5001,"ethereum","ETH","Ethereum","2018-05-17",3,708.72,718.83,668.83,672.66,2350619904,66929938612,0.0766,50,FALSE,FALSE
"5002",5002,"ethereum","ETH","Ethereum","2018-05-18",3,672.1,695.03,663.81,694.37,2305740032,69104455849,0.9789,31.22,FALSE,FALSE
"5003",5003,"ethereum","ETH","Ethereum","2018-05-19",3,695.07,715.58,686.79,696.53,2021549952,69334147807,0.3383,28.79,FALSE,FALSE
"5004",5004,"ethereum","ETH","Ethereum","2018-05-20",3,697.92,723.75,692.67,715.37,2156910080,71224213260,0.7304,31.08,FALSE,FALSE
"5005",5005,"ethereum","ETH","Ethereum","2018-05-21",3,717.19,719.28,692.49,699.22,2005170048,69631032596,0.2512,26.79,FALSE,FALSE
"5006",5006,"ethereum","ETH","Ethereum","2018-05-22",3,700.18,700.98,644.03,647.74,2230469888,64517663406,0.0651,56.95,FALSE,FALSE
"5007",5007,"ethereum","ETH","Ethereum","2018-05-23",3,646.67,651.64,572.95,583.59,2995429888,58139666822,0.1352,78.69,FALSE,FALSE
"5008",5008,"ethereum","ETH","Ethereum","2018-05-24",3,584.54,610.82,557.21,601.76,2791099904,59962094302,0.831,53.61,FALSE,FALSE
"5009",5009,"ethereum","ETH","Ethereum","2018-05-25",3,602.14,617.19,575.62,586.73,2110919936,58477440268,0.2673,41.57,FALSE,FALSE
"5010",5010,"ethereum","ETH","Ethereum","2018-05-26",3,587.43,606.17,583.51,587.28,1694300032,58544016481,0.1664,22.66,FALSE,FALSE
"5011",5011,"ethereum","ETH","Ethereum","2018-05-27",3,588.52,590.33,562.87,572.67,1788790016,57099072056,0.3569,27.46,FALSE,FALSE
"5012",5012,"ethereum","ETH","Ethereum","2018-05-28",3,573.04,576.05,512.55,516.04,2356900096,51463146627,0.055,63.5,FALSE,FALSE
"5013",5013,"ethereum","ETH","Ethereum","2018-05-29",3,516.15,572.26,516.15,565.39,2330820096,56396587656,0.8776,56.11,FALSE,FALSE
"5014",5014,"ethereum","ETH","Ethereum","2018-05-30",3,566.83,583.14,545.43,559.59,2053970048,55829809817,0.3755,37.71,FALSE,FALSE
"5015",5015,"ethereum","ETH","Ethereum","2018-05-31",3,558.5,585.54,557.07,577.65,1985040000,57643138807,0.7229,28.47,FALSE,FALSE
"5016",5016,"ethereum","ETH","Ethereum","2018-06-01",3,578.67,589.09,567.66,580.04,1945890048,57894350583,0.5777,21.43,FALSE,FALSE
"5017",5017,"ethereum","ETH","Ethereum","2018-06-02",3,580.43,597.08,577.32,591.81,1880390016,59080880117,0.7333,19.76,FALSE,FALSE
"5018",5018,"ethereum","ETH","Ethereum","2018-06-03",3,591.26,624.51,591.26,618.33,1832550016,61740821846,0.8141,33.25,FALSE,FALSE
"5019",5019,"ethereum","ETH","Ethereum","2018-06-04",3,619.44,623.43,583.75,592.98,1903430016,59222873880,0.2326,39.68,FALSE,FALSE
"5020",5020,"ethereum","ETH","Ethereum","2018-06-05",3,593.41,611.33,580.98,609.3,1844269952,60864980395,0.9331,30.35,FALSE,FALSE
"5021",5021,"ethereum","ETH","Ethereum","2018-06-06",3,610.26,611.64,596.4,607.12,1756530048,60659842641,0.7034,15.24,FALSE,FALSE
"5022",5022,"ethereum","ETH","Ethereum","2018-06-07",3,607.69,616.14,601.69,605.19,1880140032,60478879395,0.2422,14.45,FALSE,FALSE
"5023",5023,"ethereum","ETH","Ethereum","2018-06-08",3,605.44,608.81,595.59,601.08,1637779968,60080608858,0.4153,13.22,FALSE,FALSE
"5024",5024,"ethereum","ETH","Ethereum","2018-06-09",3,600.91,608.58,597.56,597.56,1519309952,59741701633,0,11.02,FALSE,FALSE
"5025",5025,"ethereum","ETH","Ethereum","2018-06-10",3,594.34,594.34,511.89,526.48,2234880000,52645885461,0.177,82.45,FALSE,FALSE
"5026",5026,"ethereum","ETH","Ethereum","2018-06-11",3,524.86,536.86,515.27,533.28,1982119936,53337466294,0.8342,21.59,FALSE,FALSE
"5027",5027,"ethereum","ETH","Ethereum","2018-06-12",3,532.71,538.96,491.23,496.84,1932760064,49702985162,0.1175,47.73,FALSE,FALSE
"5028",5028,"ethereum","ETH","Ethereum","2018-06-13",3,498.02,501.9,459,477.49,2080130048,47777150787,0.431,42.9,FALSE,FALSE
"5029",5029,"ethereum","ETH","Ethereum","2018-06-14",3,478.38,523.54,467.47,519.74,2458650112,52015066663,0.9322,56.07,FALSE,FALSE
"5030",5030,"ethereum","ETH","Ethereum","2018-06-15",3,520.48,521.3,487.47,491,1808269952,49149084090,0.1043,33.83,FALSE,FALSE
"5031",5031,"ethereum","ETH","Ethereum","2018-06-16",3,490.41,503.22,488.85,499.64,1314109952,50024018701,0.7509,14.37,FALSE,FALSE
"5032",5032,"ethereum","ETH","Ethereum","2018-06-17",3,499.46,507.64,498.65,500.45,1264870016,50114921288,0.2002,8.99,FALSE,FALSE
"5033",5033,"ethereum","ETH","Ethereum","2018-06-18",3,499.38,521.8,494.07,518.89,1513869952,51972519171,0.8951,27.73,FALSE,FALSE
"5034",5034,"ethereum","ETH","Ethereum","2018-06-19",3,519.02,542.35,516.31,537.96,1726569984,53893191559,0.8314,26.04,FALSE,FALSE
"5035",5035,"ethereum","ETH","Ethereum","2018-06-20",3,538.51,541.02,519.37,536.27,1596290048,53735032875,0.7806,21.65,FALSE,FALSE
"5036",5036,"ethereum","ETH","Ethereum","2018-06-21",3,536.45,543.72,524.26,527.37,1462070016,52853921455,0.1598,19.46,FALSE,FALSE
"5037",5037,"ethereum","ETH","Ethereum","2018-06-22",3,527.19,527.19,456.88,465.82,2226030080,46694859628,0.1272,70.31,FALSE,FALSE
"5038",5038,"ethereum","ETH","Ethereum","2018-06-23",3,466.27,479.13,462.39,474.52,1651379968,47577076102,0.7246,16.74,FALSE,FALSE
"5039",5039,"ethereum","ETH","Ethereum","2018-06-24",3,474.77,475.36,426.47,457.67,2490579968,45897156207,0.6382,48.89,FALSE,FALSE
"5040",5040,"ethereum","ETH","Ethereum","2018-06-25",3,455.94,470.34,448.9,460.31,4007950080,46171165114,0.5322,21.44,FALSE,FALSE
"5041",5041,"ethereum","ETH","Ethereum","2018-06-26",3,460.73,461.21,432.77,432.77,1356560000,43417898248,0,28.44,FALSE,FALSE
"5042",5042,"ethereum","ETH","Ethereum","2018-06-27",3,432.24,444.24,424.84,442.36,1368940032,44389430889,0.9031,19.4,FALSE,FALSE
"5043",5043,"ethereum","ETH","Ethereum","2018-06-28",3,442.29,443.62,419.68,422.36,1360790016,42391125054,0.1119,23.94,FALSE,FALSE
"5044",5044,"ethereum","ETH","Ethereum","2018-06-29",3,422.59,441.79,407.95,436.01,1564499968,43769409548,0.8292,33.84,FALSE,FALSE
"5045",5045,"ethereum","ETH","Ethereum","2018-06-30",3,436.21,458.8,436.21,455.18,1475939968,45703302056,0.8398,22.59,FALSE,FALSE
"5046",5046,"ethereum","ETH","Ethereum","2018-07-01",3,455.24,457.14,446.39,453.92,1511730048,45585861718,0.7005,10.75,FALSE,FALSE
"5047",5047,"ethereum","ETH","Ethereum","2018-07-02",3,453.82,479.13,447.11,475.35,1625789952,47747743959,0.8819,32.02,FALSE,FALSE
"5048",5048,"ethereum","ETH","Ethereum","2018-07-03",3,475.39,483.85,462.58,464.2,1683939968,46637067239,0.0762,21.27,FALSE,FALSE
"5049",5049,"ethereum","ETH","Ethereum","2018-07-04",3,464.15,481.44,455.18,467.32,1549769984,46960391871,0.4623,26.26,FALSE,FALSE
"5050",5050,"ethereum","ETH","Ethereum","2018-07-05",3,467.29,483.23,464.63,474.41,1828610048,47682968020,0.5258,18.6,FALSE,FALSE
"5051",5051,"ethereum","ETH","Ethereum","2018-07-06",3,474.36,479.65,457.61,474.01,1627609984,47652424064,0.7441,22.04,FALSE,FALSE
"5052",5052,"ethereum","ETH","Ethereum","2018-07-07",3,474.06,491.66,466.84,491.66,1358360064,49436674025,1,24.82,FALSE,FALSE
"5053",5053,"ethereum","ETH","Ethereum","2018-07-08",3,492.07,503.2,488.42,489.12,1344560000,49191161178,0.0474,14.78,FALSE,FALSE
"5054",5054,"ethereum","ETH","Ethereum","2018-07-09",3,488.88,490.85,475.17,476.68,1533799936,47950212027,0.0963,15.68,FALSE,FALSE
"5055",5055,"ethereum","ETH","Ethereum","2018-07-10",3,476.16,478.32,433.96,434.42,1789069952,43708241775,0.0104,44.36,FALSE,FALSE
"5056",5056,"ethereum","ETH","Ethereum","2018-07-11",3,434.52,447.32,429.51,446.52,1422470016,44934271235,0.9551,17.81,FALSE,FALSE
"5057",5057,"ethereum","ETH","Ethereum","2018-07-12",3,446.5,446.5,422.81,430.07,1495440000,43288294177,0.3065,23.69,FALSE,FALSE
"5058",5058,"ethereum","ETH","Ethereum","2018-07-13",3,430.74,442.36,430.74,434.03,1489670016,43694988769,0.2831,11.62,FALSE,FALSE
"5059",5059,"ethereum","ETH","Ethereum","2018-07-14",3,434.51,439.43,431.47,436.09,1235820032,43911193561,0.5804,7.96,FALSE,FALSE
"5060",5060,"ethereum","ETH","Ethereum","2018-07-15",3,435.88,454,433.92,449.85,1350160000,45306414380,0.7933,20.08,FALSE,FALSE
"5061",5061,"ethereum","ETH","Ethereum","2018-07-16",3,450.42,480.66,446.8,480.66,1858680064,48419026521,1,33.86,FALSE,FALSE
"5062",5062,"ethereum","ETH","Ethereum","2018-07-17",3,480.08,508.78,468.92,501,2288100096,50478766285,0.8048,39.86,FALSE,FALSE
"5063",5063,"ethereum","ETH","Ethereum","2018-07-18",3,500.84,513.43,474.36,480.51,2371559936,48424155624,0.1574,39.07,FALSE,FALSE
"5064",5064,"ethereum","ETH","Ethereum","2018-07-19",3,480.63,483.24,465.14,469.62,2068739968,47335899963,0.2475,18.1,FALSE,FALSE
"5065",5065,"ethereum","ETH","Ethereum","2018-07-20",3,469.31,469.31,443.69,450.7,1821350016,45437819522,0.2736,25.62,FALSE,FALSE
"5066",5066,"ethereum","ETH","Ethereum","2018-07-21",3,450.68,468.08,445.78,462.44,1504310016,46630720739,0.7471,22.3,FALSE,FALSE
"5067",5067,"ethereum","ETH","Ethereum","2018-07-22",3,462.44,470.9,458.12,459.66,1338589952,46360029757,0.1205,12.78,FALSE,FALSE
"5068",5068,"ethereum","ETH","Ethereum","2018-07-23",3,459.44,469.77,449.73,450.85,1596999936,45481301491,0.0559,20.04,FALSE,FALSE
"5069",5069,"ethereum","ETH","Ethereum","2018-07-24",3,451.14,481.14,450.57,479.37,2287520000,48368209917,0.9421,30.57,FALSE,FALSE
"5070",5070,"ethereum","ETH","Ethereum","2018-07-25",3,479.91,482.87,466.47,472.49,1930780032,47683830874,0.3671,16.4,FALSE,FALSE
"5071",5071,"ethereum","ETH","Ethereum","2018-07-26",3,472.33,483.7,461.42,464.04,1621560064,46839932193,0.1176,22.28,FALSE,FALSE
"5072",5072,"ethereum","ETH","Ethereum","2018-07-27",3,464.01,473.22,458.29,469.67,1734259968,47417755376,0.7622,14.93,FALSE,FALSE
"5073",5073,"ethereum","ETH","Ethereum","2018-07-28",3,469.68,471.59,462.99,466.9,1531890048,47147853886,0.4547,8.6,FALSE,FALSE
"5074",5074,"ethereum","ETH","Ethereum","2018-07-29",3,466.92,470.36,462.71,466.67,1631910016,47133881666,0.5176,7.65,FALSE,FALSE
"5075",5075,"ethereum","ETH","Ethereum","2018-07-30",3,466.83,467.95,448.64,457.08,2141590000,46175217427,0.4371,19.31,FALSE,FALSE
"5076",5076,"ethereum","ETH","Ethereum","2018-07-31",3,457.25,457.25,430.44,433.87,1820680000,43839034237,0.1279,26.81,FALSE,FALSE
"5077",5077,"ethereum","ETH","Ethereum","2018-08-01",3,433.87,435.46,410.46,420.75,1888060000,42521937218,0.4116,25,FALSE,FALSE
"5078",5078,"ethereum","ETH","Ethereum","2018-08-02",3,420.81,425.03,410.31,412.62,1569300000,41709183608,0.1569,14.72,FALSE,FALSE
"5079",5079,"ethereum","ETH","Ethereum","2018-08-03",3,412.57,420.55,399.91,418.26,1722340000,42287977978,0.8891,20.64,FALSE,FALSE
"5080",5080,"ethereum","ETH","Ethereum","2018-08-04",3,418.24,420.19,403.78,407.25,1466540000,41183215694,0.2115,16.41,FALSE,FALSE
"5081",5081,"ethereum","ETH","Ethereum","2018-08-05",3,407.35,413.72,402.43,410.52,1396820000,41521715110,0.7166,11.29,FALSE,FALSE
"5082",5082,"ethereum","ETH","Ethereum","2018-08-06",3,410.57,414.54,403.31,406.66,1384880000,41139790462,0.2983,11.23,FALSE,FALSE
"5083",5083,"ethereum","ETH","Ethereum","2018-08-07",3,406.8,411.4,376.08,380.21,1828350000,38472420233,0.1169,35.32,FALSE,FALSE
"5084",5084,"ethereum","ETH","Ethereum","2018-08-08",3,379.89,380.67,353.73,356.61,2016080000,36091566801,0.1069,26.94,FALSE,FALSE
"5085",5085,"ethereum","ETH","Ethereum","2018-08-09",3,356.97,370.95,353.61,365.59,1616610000,37007391031,0.6909,17.34,FALSE,FALSE
"5086",5086,"ethereum","ETH","Ethereum","2018-08-10",3,365.78,367.05,329.59,334.18,1699400000,33834485092,0.1225,37.46,FALSE,FALSE
"5087",5087,"ethereum","ETH","Ethereum","2018-08-11",3,334.26,334.26,308.49,322.11,1790370000,32619681420,0.5285,25.77,FALSE,FALSE
"5088",5088,"ethereum","ETH","Ethereum","2018-08-12",3,320.82,328.59,318.6,319.57,1625420000,32368768332,0.0971,9.99,FALSE,FALSE
"5089",5089,"ethereum","ETH","Ethereum","2018-08-13",3,320.21,323.55,284.93,286.5,1751190000,29024490503,0.0407,38.62,FALSE,FALSE
"5090",5090,"ethereum","ETH","Ethereum","2018-08-14",3,286.37,286.37,254.65,278.93,2137850000,28263969132,0.7654,31.72,FALSE,FALSE
"5091",5091,"ethereum","ETH","Ethereum","2018-08-15",3,280.39,303.59,280.12,282.36,1878150000,28617473116,0.0954,23.47,FALSE,FALSE
"5092",5092,"ethereum","ETH","Ethereum","2018-08-16",3,282.74,298.48,280.93,288.05,1552970000,29199228646,0.4057,17.55,FALSE,FALSE
"5093",5093,"ethereum","ETH","Ethereum","2018-08-17",3,287.68,316.17,287.35,315.73,1995460000,32011921283,0.9847,28.82,FALSE,FALSE
"5094",5094,"ethereum","ETH","Ethereum","2018-08-18",3,316.79,320.45,286.55,295.81,1764020000,29998584852,0.2732,33.9,FALSE,FALSE
"5095",5095,"ethereum","ETH","Ethereum","2018-08-19",3,295.67,307.1,291.33,300.83,1447910000,30514025774,0.6024,15.77,FALSE,FALSE
"5096",5096,"ethereum","ETH","Ethereum","2018-08-20",3,301.38,304.37,273.51,274.31,1413790000,27829775231,0.0259,30.86,FALSE,FALSE
"5097",5097,"ethereum","ETH","Ethereum","2018-08-21",3,273.33,285.97,273.33,281.94,1164120000,28609531323,0.6812,12.64,FALSE,FALSE
"5098",5098,"ethereum","ETH","Ethereum","2018-08-22",3,281.97,297.49,265,271.34,1507660000,27539119679,0.1951,32.49,FALSE,FALSE
"5099",5099,"ethereum","ETH","Ethereum","2018-08-23",3,271.75,279.55,271.09,277.1,1271160000,28129662664,0.7104,8.46,FALSE,FALSE
"5100",5100,"ethereum","ETH","Ethereum","2018-08-24",3,278.11,283.3,273.86,282.97,1450170000,28730705349,0.965,9.44,FALSE,FALSE
"5101",5101,"ethereum","ETH","Ethereum","2018-08-25",3,283.28,283.51,278.47,279.65,1208360000,28399212923,0.2341,5.04,FALSE,FALSE
"5102",5102,"ethereum","ETH","Ethereum","2018-08-26",3,279.52,279.52,272.44,275.2,1206650000,27953028997,0.3898,7.08,FALSE,FALSE
"5103",5103,"ethereum","ETH","Ethereum","2018-08-27",3,275.35,285.6,273.65,285.6,1406790000,29015874948,1,11.95,FALSE,FALSE
"5104",5104,"ethereum","ETH","Ethereum","2018-08-28",3,286.65,297.4,283.57,296.5,1513350000,30128902937,0.9349,13.83,FALSE,FALSE
"5105",5105,"ethereum","ETH","Ethereum","2018-08-29",3,296.16,297.07,287.29,289.31,1474460000,29404459725,0.2065,9.78,FALSE,FALSE
"5106",5106,"ethereum","ETH","Ethereum","2018-08-30",3,289.75,291.24,275.21,284.11,1513100000,28881058148,0.5552,16.03,FALSE,FALSE
"5107",5107,"ethereum","ETH","Ethereum","2018-08-31",3,284.12,284.55,278.51,283,1411910000,28774922508,0.7434,6.04,FALSE,FALSE
"5108",5108,"ethereum","ETH","Ethereum","2018-09-01",3,283.5,301.14,283.5,295.34,1546630000,30035327410,0.6712,17.64,FALSE,FALSE
"5109",5109,"ethereum","ETH","Ethereum","2018-09-02",3,295.45,298.69,290.93,294.37,1321050000,29942718225,0.4433,7.76,FALSE,FALSE
"5110",5110,"ethereum","ETH","Ethereum","2018-09-03",3,295.18,295.59,287.43,289.26,1394490000,29428616901,0.2243,8.16,FALSE,FALSE
"5111",5111,"ethereum","ETH","Ethereum","2018-09-04",3,289.3,291.58,284.25,285.72,1554870000,29074743101,0.2005,7.33,FALSE,FALSE
"5112",5112,"ethereum","ETH","Ethereum","2018-09-05",3,286.05,288.16,232.33,232.33,2390390000,23646371777,0,55.83,FALSE,FALSE
"5113",5113,"ethereum","ETH","Ethereum","2018-09-06",3,231.65,231.75,218.12,230.22,2097310000,23435751842,0.8877,13.63,FALSE,FALSE
"5114",5114,"ethereum","ETH","Ethereum","2018-09-07",3,229.53,233.9,217.07,217.2,1678260000,22115522904,0.0077,16.83,FALSE,FALSE
"5115",5115,"ethereum","ETH","Ethereum","2018-09-08",3,217.91,220.37,193.26,197.95,1517200000,20159309964,0.173,27.11,FALSE,FALSE
"5116",5116,"ethereum","ETH","Ethereum","2018-09-09",3,198.38,207.67,188.31,196.92,1585980000,20058708800,0.4447,19.36,FALSE,FALSE
"5117",5117,"ethereum","ETH","Ethereum","2018-09-10",3,197.85,201.88,189.58,197.08,1502960000,20078523984,0.6098,12.3,FALSE,FALSE
"5118",5118,"ethereum","ETH","Ethereum","2018-09-11",3,198.18,198.51,180.6,185.07,1568900000,18858381966,0.2496,17.91,FALSE,FALSE
"5119",5119,"ethereum","ETH","Ethereum","2018-09-12",3,185.42,185.59,170.26,183.33,1874850000,18685319378,0.8526,15.33,FALSE,FALSE
"5120",5120,"ethereum","ETH","Ethereum","2018-09-13",3,183.68,214,183.68,211.35,2330720000,21545775837,0.9126,30.32,FALSE,FALSE
"5121",5121,"ethereum","ETH","Ethereum","2018-09-14",3,212.67,222.79,204.87,211.75,2232190000,21590366996,0.3839,17.92,FALSE,FALSE
"5122",5122,"ethereum","ETH","Ethereum","2018-09-15",3,209.81,226.6,209.61,223.07,1670490000,22749647321,0.7922,16.99,FALSE,FALSE
"5123",5123,"ethereum","ETH","Ethereum","2018-09-16",3,222.8,222.8,211.12,220.59,1502260000,22500748646,0.8108,11.68,FALSE,FALSE
"5124",5124,"ethereum","ETH","Ethereum","2018-09-17",3,221.58,224.26,195.31,197.88,2019910000,20187902505,0.0888,28.95,FALSE,FALSE
"5125",5125,"ethereum","ETH","Ethereum","2018-09-18",3,197.09,213.36,195.93,209.97,1800640000,21426628309,0.8055,17.43,FALSE,FALSE
"5126",5126,"ethereum","ETH","Ethereum","2018-09-19",3,209.47,213.87,201.66,209.97,1733330000,21430323331,0.6806,12.21,FALSE,FALSE
"5127",5127,"ethereum","ETH","Ethereum","2018-09-20",3,210.29,224.82,207.79,224.59,1782070000,22927300808,0.9865,17.03,FALSE,FALSE
"5128",5128,"ethereum","ETH","Ethereum","2018-09-21",3,225.25,248.39,221.57,246.58,2836200000,25177561991,0.9325,26.82,FALSE,FALSE
"5129",5129,"ethereum","ETH","Ethereum","2018-09-22",3,247.34,251.2,233.81,240.48,1921820000,24559189741,0.3836,17.39,FALSE,FALSE
"5130",5130,"ethereum","ETH","Ethereum","2018-09-23",3,240.99,247.46,237.86,244.33,1693470000,24957339670,0.674,9.6,FALSE,FALSE
"5131",5131,"ethereum","ETH","Ethereum","2018-09-24",3,244.84,245.11,227.49,228.73,1748740000,23368514475,0.0704,17.62,FALSE,FALSE
"5132",5132,"ethereum","ETH","Ethereum","2018-09-25",3,228.33,228.33,206.49,218.5,2120360000,22328327983,0.5499,21.84,FALSE,FALSE
"5133",5133,"ethereum","ETH","Ethereum","2018-09-26",3,218.65,221.44,209.11,215.85,1756100000,22061164303,0.5466,12.33,FALSE,FALSE
"5134",5134,"ethereum","ETH","Ethereum","2018-09-27",3,215.44,230.61,212.65,228.49,2030320000,23358464739,0.882,17.96,FALSE,FALSE
"5135",5135,"ethereum","ETH","Ethereum","2018-09-28",3,229.04,231.75,218.67,222.4,2018120000,22740233568,0.2852,13.08,FALSE,FALSE
"5136",5136,"ethereum","ETH","Ethereum","2018-09-29",3,221.71,234.01,216.08,231.63,2208720000,23688983896,0.8673,17.93,FALSE,FALSE
"5137",5137,"ethereum","ETH","Ethereum","2018-09-30",3,231.33,236.99,228.44,232.85,1765560000,23817805502,0.5158,8.55,FALSE,FALSE
"5138",5138,"ethereum","ETH","Ethereum","2018-10-01",3,233.22,234.15,226.94,230.77,1597500000,23609728018,0.5312,7.21,FALSE,FALSE
"5139",5139,"ethereum","ETH","Ethereum","2018-10-02",3,231.1,231.17,225.84,227.18,1542080000,23247403474,0.2514,5.33,FALSE,FALSE
"5140",5140,"ethereum","ETH","Ethereum","2018-10-03",3,226.41,226.46,213.97,220.49,1683930000,22567089086,0.522,12.49,FALSE,FALSE
"5141",5141,"ethereum","ETH","Ethereum","2018-10-04",3,220.45,226.15,220.09,222.22,1479500000,22748580859,0.3515,6.06,FALSE,FALSE
"5142",5142,"ethereum","ETH","Ethereum","2018-10-05",3,222.27,228.32,220.96,227.6,1547330000,23304234601,0.9022,7.36,FALSE,FALSE
"5143",5143,"ethereum","ETH","Ethereum","2018-10-06",3,227.55,227.93,224.25,225.12,1505070000,23054817089,0.2364,3.68,FALSE,FALSE
"5144",5144,"ethereum","ETH","Ethereum","2018-10-07",3,225.44,226.37,223,226.12,1470480000,23161767973,0.9258,3.37,FALSE,FALSE
"5145",5145,"ethereum","ETH","Ethereum","2018-10-08",3,226.51,230.76,224.56,229.25,1470740000,23487673000,0.7565,6.2,FALSE,FALSE
"5146",5146,"ethereum","ETH","Ethereum","2018-10-09",3,229.71,230.16,226.4,227.98,1405130000,23361891401,0.4202,3.76,FALSE,FALSE
"5147",5147,"ethereum","ETH","Ethereum","2018-10-10",3,227.62,227.71,224.5,225.77,1384040000,23139713070,0.3956,3.21,FALSE,FALSE
"5148",5148,"ethereum","ETH","Ethereum","2018-10-11",3,225.61,225.61,189.28,189.5,2167620000,19426181717,0.0061,36.33,FALSE,FALSE
"5149",5149,"ethereum","ETH","Ethereum","2018-10-12",3,188.71,199.4,188.71,196.73,1487900000,20171157774,0.7502,10.69,FALSE,FALSE
"5150",5150,"ethereum","ETH","Ethereum","2018-10-13",3,196.36,201.28,196.36,199.84,1167610000,20494529773,0.7073,4.92,FALSE,FALSE
"5151",5151,"ethereum","ETH","Ethereum","2018-10-14",3,199.69,201.83,195.24,195.72,1169260000,20075397007,0.0728,6.59,FALSE,FALSE
"5152",5152,"ethereum","ETH","Ethereum","2018-10-15",3,195.27,222.12,194.16,209.7,2865830000,21514574462,0.5558,27.96,FALSE,FALSE
"5153",5153,"ethereum","ETH","Ethereum","2018-10-16",3,209.63,212.17,207.98,210.12,1532280000,21561538445,0.5107,4.19,FALSE,FALSE
"5154",5154,"ethereum","ETH","Ethereum","2018-10-17",3,210.22,211.13,205.93,207.08,1444130000,21254117736,0.2212,5.2,FALSE,FALSE
"5155",5155,"ethereum","ETH","Ethereum","2018-10-18",3,207.4,208.47,201.74,203.35,1365860000,20875341345,0.2392,6.73,FALSE,FALSE
"5156",5156,"ethereum","ETH","Ethereum","2018-10-19",3,203.26,204.66,201.84,203.73,1264480000,20917973393,0.6702,2.82,FALSE,FALSE
"5157",5157,"ethereum","ETH","Ethereum","2018-10-20",3,203.51,206.22,203.09,205.43,1238780000,21097037289,0.7476,3.13,FALSE,FALSE
"5158",5158,"ethereum","ETH","Ethereum","2018-10-21",3,205.39,208.16,204.62,205.14,1190300000,21071630786,0.1469,3.54,FALSE,FALSE
"5159",5159,"ethereum","ETH","Ethereum","2018-10-22",3,205.17,206.93,203.38,204.04,1328980000,20962977292,0.1859,3.55,FALSE,FALSE
"5160",5160,"ethereum","ETH","Ethereum","2018-10-23",3,204.02,205.15,201.91,204.34,1237490000,20997181867,0.75,3.24,FALSE,FALSE
"5161",5161,"ethereum","ETH","Ethereum","2018-10-24",3,204.13,205.58,203.35,203.85,1102220000,20951603018,0.2242,2.23,FALSE,FALSE
"5162",5162,"ethereum","ETH","Ethereum","2018-10-25",3,203.87,204.13,201.82,202.72,1102900000,20839259066,0.3896,2.31,FALSE,FALSE
"5163",5163,"ethereum","ETH","Ethereum","2018-10-26",3,202.34,204.78,201.55,203.33,1161310000,20906130835,0.5511,3.23,FALSE,FALSE
"5164",5164,"ethereum","ETH","Ethereum","2018-10-27",3,203.36,206.08,203.13,204.21,1084810000,21000852987,0.3661,2.95,FALSE,FALSE
"5165",5165,"ethereum","ETH","Ethereum","2018-10-28",3,204.51,205.92,203.52,205.37,1139140000,21123907349,0.7708,2.4,FALSE,FALSE
"5166",5166,"ethereum","ETH","Ethereum","2018-10-29",3,205.17,205.6,195.73,197.25,1517230000,20292811278,0.154,9.87,FALSE,FALSE
"5167",5167,"ethereum","ETH","Ethereum","2018-10-30",3,197.2,198.12,196.35,197.56,1363500000,20328580026,0.6836,1.77,FALSE,FALSE
"5168",5168,"ethereum","ETH","Ethereum","2018-10-31",3,197.65,198.34,196.53,197.38,1442380000,20314628127,0.4696,1.81,FALSE,FALSE
"5169",5169,"ethereum","ETH","Ethereum","2018-11-01",3,197.54,203.75,197.33,198.87,1336700000,20472105764,0.2399,6.42,FALSE,FALSE
"5170",5170,"ethereum","ETH","Ethereum","2018-11-02",3,198.98,201.27,198.75,200.63,1451870000,20657629735,0.746,2.52,FALSE,FALSE
"5171",5171,"ethereum","ETH","Ethereum","2018-11-03",3,200.74,200.74,199.53,200.19,1307150000,20615439151,0.5455,1.21,FALSE,FALSE
"5172",5172,"ethereum","ETH","Ethereum","2018-11-04",3,200.16,211.27,198.99,207.49,1749300000,21371416840,0.6922,12.28,FALSE,FALSE
"5173",5173,"ethereum","ETH","Ethereum","2018-11-05",3,207.1,210.82,206.57,209.09,1613510000,21540996877,0.5929,4.25,FALSE,FALSE
"5174",5174,"ethereum","ETH","Ethereum","2018-11-06",3,209.47,218.45,207.89,218.45,1856940000,22445690692,1,10.56,FALSE,FALSE
